# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1524228078.9767854 10.265000343322754 10.284999847412109 anchor 317
1524228079.478761 10.270000457763672 10.289999961853027 anchor 318
1524228079.9787889 10.274999618530273 10.295000076293945 anchor 319
1524228080.4807377 10.298000335693359 10.317999839782715 anchor 320
1524228080.9807367 10.232999801635742 10.253000259399414 anchor 321
1524228081.4808037 10.222999572753906 10.243000030517578 anchor 322
1524228081.9827421 10.246999740600586 10.267000198364258 anchor 323
1524228082.4828556 10.237000465393066 10.256999969482422 anchor 324
1524228082.984741 10.274999618530273 10.295000076293945 anchor 325
1524228083.486871 10.25100040435791 10.270999908447266 anchor 326
1524228083.9867604 10.25100040435791 10.270999908447266 anchor 327
1524228084.486757 10.279999732971191 10.300000190734863 anchor 328
1524228084.9887607 10.288999557495117 10.309000015258789 anchor 329
1524228085.4887683 10.265000343322754 10.284999847412109 anchor 330
1524228085.9907935 10.298000335693359 10.317999839782715 anchor 331
1524228086.4907618 10.298000335693359 10.317999839782715 anchor 332
1524228086.9928157 10.293999671936035 10.314000129699707 anchor 333
1524228087.4927692 10.255999565124512 10.276000022888184 anchor 334
1524228087.9949133 10.255999565124512 10.276000022888184 anchor 335
1524228088.4948726 10.274999618530273 10.295000076293945 anchor 336
1524228088.9968805 10.288999557495117 10.309000015258789 anchor 337
1524228089.4967804 10.298000335693359 10.317999839782715 anchor 338
1524228089.9989116 10.265000343322754 10.284999847412109 anchor 339
1524228090.4987421 10.270000457763672 10.289999961853027 anchor 340
1524228091.0008066 10.241999626159668 10.26200008392334 anchor 341
1524228091.5008843 10.270000457763672 10.289999961853027 anchor 342
1524228092.0027695 10.284000396728516 10.303999900817871 anchor 343
1524228092.5028691 10.255999565124512 10.276000022888184 anchor 344
1524228093.0049229 10.255999565124512 10.276000022888184 anchor 345
1524228093.5049264 10.321999549865723 10.342000007629395 anchor 346
1524228094.0067682 10.25100040435791 10.270999908447266 anchor 347
1524228094.5067904 10.255999565124512 10.276000022888184 anchor 348
1524228095.0089154 10.293999671936035 10.314000129699707 anchor 349
1524228095.5088561 10.218999862670898 10.23900032043457 anchor 350
1524228096.0109138 10.255999565124512 10.276000022888184 anchor 351
1524228096.5108724 10.25100040435791 10.270999908447266 anchor 352
1524228097.0127044 10.307999610900879 10.328000068664551 anchor 353
