# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1524228450.2009141 75.227996826171875 75.307998657226562 anchor 945
1524228450.7028737 75.241996765136719 75.321998596191406 anchor 946
1524228451.2028999 75.278999328613281 75.359001159667969 anchor 947
1524228451.7048955 75.247001647949219 75.327003479003906 anchor 948
1524228452.2048974 75.204002380371094 75.28399658203125 anchor 949
1524228452.7047384 75.227996826171875 75.307998657226562 anchor 950
1524228453.2068484 75.213996887207031 75.293998718261719 anchor 951
1524228453.706785 75.23699951171875 75.317001342773438 anchor 952
1524228454.2089007 75.19000244140625 75.269996643066406 anchor 953
1524228454.7108967 75.250999450683594 75.331001281738281 anchor 954
1524228455.2109175 75.218002319335938 75.297996520996094 anchor 955
1524228455.7127118 75.233001708984375 75.313003540039062 anchor 956
1524228456.2128873 75.227996826171875 75.307998657226562 anchor 957
1524228456.7127175 75.180999755859375 75.261001586914062 anchor 958
1524228457.2148693 75.227996826171875 75.307998657226562 anchor 959
1524228457.7147789 75.199996948242188 75.279998779296875 anchor 960
1524228458.2167737 75.19000244140625 75.269996643066406 anchor 961
1524228458.7168047 75.213996887207031 75.293998718261719 anchor 962
1524228459.2187939 75.204002380371094 75.28399658203125 anchor 963
1524228459.7209065 75.142997741699219 75.222999572753906 anchor 964
1524228460.2208996 75.19000244140625 75.269996643066406 anchor 965
1524228460.7226605 75.28900146484375 75.369003295898438 anchor 966
1524228461.2227321 75.250999450683594 75.331001281738281 anchor 967
1524228461.722728 75.180999755859375 75.261001586914062 anchor 968
1524228462.2247729 75.218002319335938 75.297996520996094 anchor 969
1524228462.7247601 75.222999572753906 75.303001403808594 anchor 970
1524228463.2268472 75.19000244140625 75.269996643066406 anchor 971
1524228463.7268581 75.204002380371094 75.28399658203125 anchor 972
1524228464.2288482 75.185997009277344 75.265998840332031 anchor 973
1524228464.7287288 75.218002319335938 75.297996520996094 anchor 974
1524228465.2308292 75.227996826171875 75.307998657226562 anchor 975
1524228465.7307036 75.269996643066406 75.349998474121094 anchor 976
1524228466.2328396 75.261001586914062 75.34100341796875 anchor 977
1524228466.7328992 75.199996948242188 75.279998779296875 anchor 978
1524228467.2349277 75.233001708984375 75.313003540039062 anchor 979
