# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1524228267.846925 50.279998779296875 50.360000610351562 anchor 674
1524228268.3467903 50.28900146484375 50.368999481201172 anchor 675
1524228268.8488712 50.265998840332031 50.346000671386719 anchor 676
1524228269.348798 50.321998596191406 50.402000427246094 anchor 677
1524228269.8509016 50.256000518798828 50.33599853515625 anchor 678
1524228270.3509047 50.284999847412109 50.365001678466797 anchor 679
1524228270.8508995 50.303001403808594 50.382999420166016 anchor 680
1524228271.352911 50.298999786376953 50.379001617431641 anchor 681
1524228271.8529038 50.303001403808594 50.382999420166016 anchor 682
1524228272.3548927 50.354999542236328 50.435001373291016 anchor 683
1524228272.8548577 50.340999603271484 50.421001434326172 anchor 684
1524228273.3567727 50.270000457763672 50.349998474121094 anchor 685
1524228273.8588536 50.321998596191406 50.402000427246094 anchor 686
1524228274.358866 50.326999664306641 50.407001495361328 anchor 687
1524228274.8587034 50.28900146484375 50.368999481201172 anchor 688
1524228275.3609245 50.298999786376953 50.379001617431641 anchor 689
1524228275.8608763 50.270000457763672 50.349998474121094 anchor 690
1524228276.3629084 50.28900146484375 50.368999481201172 anchor 691
1524228276.8628645 50.293998718261719 50.374000549316406 anchor 692
1524228277.3648934 50.293998718261719 50.374000549316406 anchor 693
1524228277.8647301 50.293998718261719 50.374000549316406 anchor 694
1524228278.3668892 50.28900146484375 50.368999481201172 anchor 695
1524228278.8667746 50.303001403808594 50.382999420166016 anchor 696
1524228279.3668563 50.284999847412109 50.365001678466797 anchor 697
1524228279.8687627 50.28900146484375 50.368999481201172 anchor 698
1524228280.3687408 50.321998596191406 50.402000427246094 anchor 699
1524228280.8708789 50.284999847412109 50.365001678466797 anchor 700
1524228281.3708985 50.321998596191406 50.402000427246094 anchor 701
1524228281.8728631 50.28900146484375 50.368999481201172 anchor 702
1524228282.3727491 50.284999847412109 50.365001678466797 anchor 703
1524228282.8749011 50.303001403808594 50.382999420166016 anchor 704
1524228283.3748934 50.293998718261719 50.374000549316406 anchor 705
1524228283.8769054 50.28900146484375 50.368999481201172 anchor 706
1524228284.3768661 50.312999725341797 50.393001556396484 anchor 707
1524228284.8787651 50.298999786376953 50.379001617431641 anchor 708
1524228285.3788948 50.354999542236328 50.435001373291016 anchor 709
1524228285.8807943 50.317001342773438 50.396999359130859 anchor 710
1524228286.3807533 50.307998657226562 50.38800048828125 anchor 711
1524228286.8829064 50.312999725341797 50.393001556396484 anchor 712
1524228287.3827691 50.307998657226562 50.38800048828125 anchor 713
1524228287.8847301 50.340999603271484 50.421001434326172 anchor 714
1524228288.3847558 50.28900146484375 50.368999481201172 anchor 715
1524228288.8869228 50.317001342773438 50.396999359130859 anchor 716
1524228289.3867209 50.307998657226562 50.38800048828125 anchor 717
1524228289.8888655 50.317001342773438 50.396999359130859 anchor 718
1524228290.3887584 50.312999725341797 50.393001556396484 anchor 719
1524228290.8908551 50.317001342773438 50.396999359130859 anchor 720
1524228291.390738 50.284999847412109 50.365001678466797 anchor 721
