# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1524228016.3549428 5.3260002136230469 5.2760000228881836 anchor 192
1524228016.8567815 5.3400001525878906 5.2899999618530273 anchor 193
1524228017.3569055 5.3359999656677246 5.2859997749328613 anchor 194
1524228017.8588154 5.3029999732971191 5.2529997825622559 anchor 195
1524228018.3589294 5.3309998512268066 5.2810001373291016 anchor 196
1524228018.860764 5.3309998512268066 5.2810001373291016 anchor 197
1524228019.3607922 5.3680000305175781 5.3179998397827148 anchor 198
1524228019.860873 5.3119997978210449 5.2620000839233398 anchor 199
1524228020.3627751 5.3540000915527344 5.3039999008178711 anchor 200
1524228020.8647428 5.3449997901916504 5.2950000762939453 anchor 201
1524228021.3647726 5.3169999122619629 5.2670001983642578 anchor 202
1524228021.8667061 5.3730001449584961 5.3229999542236328 anchor 203
1524228022.3667393 5.3680000305175781 5.3179998397827148 anchor 204
1524228022.8686769 5.3169999122619629 5.2670001983642578 anchor 205
1524228023.3687494 5.3639998435974121 5.314000129699707 anchor 206
1524228023.8688591 5.3400001525878906 5.2899999618530273 anchor 207
1524228024.370755 5.3260002136230469 5.2760000228881836 anchor 208
1524228024.8707447 5.3449997901916504 5.2950000762939453 anchor 209
1524228025.37274 5.3210000991821289 5.2709999084472656 anchor 210
1524228025.8727033 5.3359999656677246 5.2859997749328613 anchor 211
1524228026.3747392 5.3260002136230469 5.2760000228881836 anchor 212
1524228026.8748066 5.3499999046325684 5.3000001907348633 anchor 213
1524228027.3767414 5.3260002136230469 5.2760000228881836 anchor 214
1524228027.8767052 5.3449997901916504 5.2950000762939453 anchor 215
1524228028.3787551 5.3260002136230469 5.2760000228881836 anchor 216
1524228028.8787415 5.3499999046325684 5.3000001907348633 anchor 217
1524228029.3807411 5.3870000839233398 5.3369998931884766 anchor 218
1524228029.8807416 5.3400001525878906 5.2899999618530273 anchor 219
1524228030.3827803 5.4010000228881836 5.3509998321533203 anchor 220
1524228030.8827841 5.3590002059936523 5.3090000152587891 anchor 221
1524228031.3848882 5.3819999694824219 5.3319997787475586 anchor 222
1524228031.8846817 5.2930002212524414 5.2430000305175781 anchor 223
1524228032.3868852 5.3639998435974121 5.314000129699707 anchor 224
1524228032.8867416 5.3400001525878906 5.2899999618530273 anchor 225
1524228033.3887796 5.3449997901916504 5.2950000762939453 anchor 226
1524228033.8887422 5.3309998512268066 5.2810001373291016 anchor 227
1524228034.3907745 5.3540000915527344 5.3039999008178711 anchor 228
