# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1524230851.6061187 1.284000039100647 1.0740000009536743 anchor 1092
1524230852.1062028 1.3300000429153442 1.1200000047683716 anchor 1093
1524230852.6081004 1.312000036239624 1.1019999980926514 anchor 1094
1524230853.1081791 1.3070000410079956 1.0970000028610229 anchor 1095
1524230853.6101501 1.2979999780654907 1.0880000591278076 anchor 1096
1524230854.1101401 1.284000039100647 1.0740000009536743 anchor 1097
1524230854.6121516 1.3350000381469727 1.125 anchor 1098
1524230855.1120596 1.284000039100647 1.0740000009536743 anchor 1099
1524230855.6141472 1.2979999780654907 1.0880000591278076 anchor 1100
1524230856.1141829 1.2929999828338623 1.0829999446868896 anchor 1101
1524230856.6161599 1.2699999809265137 1.059999942779541 anchor 1102
1524230857.1161864 1.2929999828338623 1.0829999446868896 anchor 1103
1524230857.6181581 1.2979999780654907 1.0880000591278076 anchor 1104
1524230858.118176 1.2929999828338623 1.0829999446868896 anchor 1105
1524230858.6201365 1.3159999847412109 1.1059999465942383 anchor 1106
1524230859.120307 1.2699999809265137 1.059999942779541 anchor 1107
1524230859.6221349 1.3159999847412109 1.1059999465942383 anchor 1108
1524230860.1223302 1.284000039100647 1.0740000009536743 anchor 1109
1524230860.6223145 1.2929999828338623 1.0829999446868896 anchor 1110
1524230861.1242101 1.284000039100647 1.0740000009536743 anchor 1111
1524230861.6242175 1.3159999847412109 1.1059999465942383 anchor 1112
1524230862.1261547 1.3070000410079956 1.0970000028610229 anchor 1113
1524230862.6263018 1.3300000429153442 1.1200000047683716 anchor 1114
1524230863.1281447 1.284000039100647 1.0740000009536743 anchor 1115
1524230863.6282694 1.2929999828338623 1.0829999446868896 anchor 1116
1524230864.1301577 1.2599999904632568 1.0499999523162842 anchor 1117
1524230864.6301601 1.284000039100647 1.0740000009536743 anchor 1118
1524230865.1320925 1.2790000438690186 1.0690000057220459 anchor 1119
1524230865.6322992 1.3159999847412109 1.1059999465942383 anchor 1120
1524230866.1341708 1.3209999799728394 1.1109999418258667 anchor 1121
1524230866.6341848 1.3350000381469727 1.125 anchor 1122
1524230867.1361315 1.3400000333786011 1.1299999952316284 anchor 1123
1524230867.6361747 1.2740000486373901 1.0640000104904175 anchor 1124
1524230868.138103 1.3450000286102295 1.1349999904632568 anchor 1125
1524230868.6381841 1.2699999809265137 1.059999942779541 anchor 1126
1524230869.1401732 1.3209999799728394 1.1109999418258667 anchor 1127
1524230869.6401665 1.2879999876022339 1.0779999494552612 anchor 1128
1524230870.1421592 1.2979999780654907 1.0880000591278076 anchor 1129
1524230870.642168 1.2319999933242798 1.0219999551773071 anchor 1130
1524230871.1441627 1.3259999752044678 1.1160000562667847 anchor 1131
1524230871.6441579 1.3070000410079956 1.0970000028610229 anchor 1132
1524230872.1461589 1.2790000438690186 1.0690000057220459 anchor 1133
1524230872.6461549 1.3209999799728394 1.1109999418258667 anchor 1134
1524230873.1481755 1.2740000486373901 1.0640000104904175 anchor 1135
1524230873.6481369 1.284000039100647 1.0740000009536743 anchor 1136
1524230874.1501374 1.2740000486373901 1.0640000104904175 anchor 1137
1524230874.6501634 1.3159999847412109 1.1059999465942383 anchor 1138
1524230875.1521058 1.2649999856948853 1.0549999475479126 anchor 1139
1524230875.652123 1.284000039100647 1.0740000009536743 anchor 1140
