# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1524230668.2483301 25.357000350952148 25.416999816894531 anchor 727
1524230668.7481475 25.341999053955078 25.402000427246094 anchor 728
1524230669.2501941 25.375 25.434999465942383 anchor 729
1524230669.7500753 25.365999221801758 25.426000595092773 anchor 730
1524230670.2521977 25.361000061035156 25.420999526977539 anchor 731
1524230670.7521729 25.357000350952148 25.416999816894531 anchor 732
1524230671.2541926 25.351999282836914 25.41200065612793 anchor 733
1524230671.7543051 25.357000350952148 25.416999816894531 anchor 734
1524230672.2561727 25.351999282836914 25.41200065612793 anchor 735
1524230672.7561421 25.333000183105469 25.392999649047852 anchor 736
1524230673.2581599 25.361000061035156 25.420999526977539 anchor 737
1524230673.7583098 25.379999160766602 25.440000534057617 anchor 738
1524230674.2603137 25.357000350952148 25.416999816894531 anchor 739
1524230674.7603192 25.361000061035156 25.420999526977539 anchor 740
1524230675.26212 25.33799934387207 25.398000717163086 anchor 741
1524230675.762311 25.323999404907227 25.384000778198242 anchor 742
1524230676.2643154 25.365999221801758 25.426000595092773 anchor 743
1524230676.7643049 25.357000350952148 25.416999816894531 anchor 744
1524230677.2663279 25.33799934387207 25.398000717163086 anchor 745
1524230677.7663174 25.371000289916992 25.430999755859375 anchor 746
1524230678.2683177 25.347000122070312 25.406999588012695 anchor 747
1524230678.7681921 25.351999282836914 25.41200065612793 anchor 748
1524230679.2703228 25.371000289916992 25.430999755859375 anchor 749
1524230679.7702255 25.357000350952148 25.416999816894531 anchor 750
1524230680.2723231 25.371000289916992 25.430999755859375 anchor 751
1524230680.7722073 25.361000061035156 25.420999526977539 anchor 752
1524230681.2742083 25.33799934387207 25.398000717163086 anchor 753
1524230681.774298 25.361000061035156 25.420999526977539 anchor 754
1524230682.2761626 25.365999221801758 25.426000595092773 anchor 755
1524230682.7763205 25.347000122070312 25.406999588012695 anchor 756
1524230683.2783334 25.347000122070312 25.406999588012695 anchor 757
1524230683.7781892 25.371000289916992 25.430999755859375 anchor 758
1524230684.2802787 25.371000289916992 25.430999755859375 anchor 759
1524230684.7802308 25.375 25.434999465942383 anchor 760
1524230685.2821736 25.341999053955078 25.402000427246094 anchor 761
1524230685.7823007 25.361000061035156 25.420999526977539 anchor 762
1524230686.2843027 25.351999282836914 25.41200065612793 anchor 763
1524230686.7843041 25.371000289916992 25.430999755859375 anchor 764
1524230687.286185 25.347000122070312 25.406999588012695 anchor 765
1524230687.7863226 25.365999221801758 25.426000595092773 anchor 766
1524230688.2883024 25.361000061035156 25.420999526977539 anchor 767
1524230688.78828 25.365999221801758 25.426000595092773 anchor 768
1524230689.2901723 25.361000061035156 25.420999526977539 anchor 769
1524230689.7903125 25.357000350952148 25.416999816894531 anchor 770
1524230690.290133 25.365999221801758 25.426000595092773 anchor 771
1524230690.7923152 25.33799934387207 25.398000717163086 anchor 772
1524230691.2922997 25.347000122070312 25.406999588012695 anchor 773
1524230691.7943101 25.357000350952148 25.416999816894531 anchor 774
1524230692.2943072 25.357000350952148 25.416999816894531 anchor 775
1524230692.7963159 25.357000350952148 25.416999816894531 anchor 776
1524230693.2961221 25.361000061035156 25.420999526977539 anchor 777
1524230693.7983553 25.379999160766602 25.440000534057617 anchor 778
1524230694.2983265 25.361000061035156 25.420999526977539 anchor 779
1524230694.8003063 25.379999160766602 25.440000534057617 anchor 780
1524230695.3001528 25.371000289916992 25.430999755859375 anchor 781
1524230695.8021929 25.402999877929688 25.46299934387207 anchor 782
1524230696.3023608 25.347000122070312 25.406999588012695 anchor 783
1524230696.8041811 25.375 25.434999465942383 anchor 784
1524230697.3042727 25.333000183105469 25.392999649047852 anchor 785
1524230697.8062928 25.351999282836914 25.41200065612793 anchor 786
