# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1524230754.4161782 10.392000198364258 10.331999778747559 anchor 898
1524230754.9183462 10.406000137329102 10.345999717712402 anchor 899
1524230755.4182522 10.321999549865723 10.26200008392334 anchor 900
1524230755.9203093 10.340999603271484 10.281000137329102 anchor 901
1524230756.4203207 10.354999542236328 10.295000076293945 anchor 902
1524230756.922317 10.369000434875488 10.309000015258789 anchor 903
1524230757.4223487 10.392000198364258 10.331999778747559 anchor 904
1524230757.9243176 10.383000373840332 10.322999954223633 anchor 905
1524230758.4242113 10.416000366210938 10.355999946594238 anchor 906
1524230758.9241869 10.402000427246094 10.342000007629395 anchor 907
1524230759.4263091 10.397000312805176 10.336999893188477 anchor 908
1524230759.926327 10.340999603271484 10.281000137329102 anchor 909
1524230760.4283061 10.350000381469727 10.289999961853027 anchor 910
1524230760.9283414 10.41100025177002 10.35099983215332 anchor 911
1524230761.430335 10.41100025177002 10.35099983215332 anchor 912
1524230761.9303195 10.317000389099121 10.256999969482422 anchor 913
1524230762.432302 10.41100025177002 10.35099983215332 anchor 914
1524230762.9323127 10.402000427246094 10.342000007629395 anchor 915
1524230763.4343131 10.350000381469727 10.289999961853027 anchor 916
1524230763.9342816 10.369000434875488 10.309000015258789 anchor 917
1524230764.4363341 10.340999603271484 10.281000137329102 anchor 918
1524230764.9363353 10.317000389099121 10.256999969482422 anchor 919
1524230765.4383111 10.406000137329102 10.345999717712402 anchor 920
1524230765.9382913 10.326999664306641 10.267000198364258 anchor 921
1524230766.4400728 10.378000259399414 10.317999839782715 anchor 922
1524230766.9401867 10.317000389099121 10.256999969482422 anchor 923
1524230767.442317 10.350000381469727 10.289999961853027 anchor 924
1524230767.9422941 10.397000312805176 10.336999893188477 anchor 925
1524230768.4441259 10.378000259399414 10.317999839782715 anchor 926
1524230768.9441411 10.378000259399414 10.317999839782715 anchor 927
1524230769.4463155 10.397000312805176 10.336999893188477 anchor 928
1524230769.9463248 10.340999603271484 10.281000137329102 anchor 929
1524230770.4483175 10.37399959564209 10.314000129699707 anchor 930
1524230770.9483142 10.402000427246094 10.342000007629395 anchor 931
1524230771.450135 10.378000259399414 10.317999839782715 anchor 932
1524230771.9501426 10.420000076293945 10.359999656677246 anchor 933
1524230772.4521399 10.383000373840332 10.322999954223633 anchor 934
1524230772.9521148 10.387999534606934 10.328000068664551 anchor 935
1524230773.4541566 10.36400032043457 10.303999900817871 anchor 936
1524230773.9543569 10.312999725341797 10.253000259399414 anchor 937
1524230774.4561281 10.312999725341797 10.253000259399414 anchor 938
1524230774.9561357 10.359999656677246 10.300000190734863 anchor 939
1524230775.4581563 10.402000427246094 10.342000007629395 anchor 940
1524230775.9581368 10.387999534606934 10.328000068664551 anchor 941
1524230776.4601378 10.312999725341797 10.253000259399414 anchor 942
1524230776.9601438 10.321999549865723 10.26200008392334 anchor 943
1524230777.4621344 10.387999534606934 10.328000068664551 anchor 944
1524230777.9621413 10.406000137329102 10.345999717712402 anchor 945
1524230778.4641602 10.359999656677246 10.300000190734863 anchor 946
1524230778.964144 10.378000259399414 10.317999839782715 anchor 947
1524230779.466131 10.402000427246094 10.342000007629395 anchor 948
1524230779.9661775 10.406000137329102 10.345999717712402 anchor 949
1524230780.4681611 10.392000198364258 10.331999778747559 anchor 950
1524230780.9681549 10.420000076293945 10.359999656677246 anchor 951
1524230781.4701614 10.387999534606934 10.328000068664551 anchor 952
1524230781.9701724 10.378000259399414 10.317999839782715 anchor 953
