# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1520589418.5043232 15.152000427246094 15.192000389099121 anchor 1857
1520589419.0064712 15.142000198364258 15.182000160217285 anchor 1858
1520589419.5064669 15.166000366210938 15.206000328063965 anchor 1859
1520589420.0084543 15.166000366210938 15.206000328063965 anchor 1860
1520589420.508472 15.156000137329102 15.196000099182129 anchor 1861
1520589421.0104642 15.170000076293945 15.210000038146973 anchor 1862
1520589421.5103526 15.170000076293945 15.210000038146973 anchor 1863
1520589422.0124695 15.166000366210938 15.206000328063965 anchor 1864
1520589422.5124812 15.147000312805176 15.187000274658203 anchor 1865
1520589423.0144222 15.166000366210938 15.206000328063965 anchor 1866
1520589423.5144253 15.166000366210938 15.206000328063965 anchor 1867
1520589424.0163577 15.16100025177002 15.201000213623047 anchor 1868
1520589424.5164835 15.175000190734863 15.215000152587891 anchor 1869
1520589425.0184097 15.166000366210938 15.206000328063965 anchor 1870
1520589425.5184658 15.156000137329102 15.196000099182129 anchor 1871
1520589426.0202856 15.170000076293945 15.210000038146973 anchor 1872
1520589426.5204751 15.147000312805176 15.187000274658203 anchor 1873
1520589427.022469 15.142000198364258 15.182000160217285 anchor 1874
1520589427.5224745 15.175000190734863 15.215000152587891 anchor 1875
1520589428.0224714 15.166000366210938 15.206000328063965 anchor 1876
1520589428.5244691 15.166000366210938 15.206000328063965 anchor 1877
1520589429.0244732 15.166000366210938 15.206000328063965 anchor 1878
1520589429.5264568 15.170000076293945 15.210000038146973 anchor 1879
1520589430.0264843 15.156000137329102 15.196000099182129 anchor 1880
1520589430.528342 15.147000312805176 15.187000274658203 anchor 1881
1520589431.0283279 15.152000427246094 15.192000389099121 anchor 1882
1520589431.530447 15.16100025177002 15.201000213623047 anchor 1883
1520589432.0304613 15.147000312805176 15.187000274658203 anchor 1884
1520589432.5324776 15.170000076293945 15.210000038146973 anchor 1885
1520589433.0323257 15.16100025177002 15.201000213623047 anchor 1886
1520589433.5344846 15.156000137329102 15.196000099182129 anchor 1887
1520589434.0343406 15.156000137329102 15.196000099182129 anchor 1888
1520589434.5364561 15.142000198364258 15.182000160217285 anchor 1889
1520589435.0363257 15.152000427246094 15.192000389099121 anchor 1890
1520589435.5384717 15.142000198364258 15.182000160217285 anchor 1891
1520589436.038327 15.16100025177002 15.201000213623047 anchor 1892
1520589436.5404913 15.142000198364258 15.182000160217285 anchor 1893
1520589437.0403199 15.175000190734863 15.215000152587891 anchor 1894
1520589437.5424864 15.156000137329102 15.196000099182129 anchor 1895
1520589438.0424211 15.152000427246094 15.192000389099121 anchor 1896
1520589438.5444541 15.142000198364258 15.182000160217285 anchor 1897
1520589439.0444727 15.147000312805176 15.187000274658203 anchor 1898
1520589439.5464687 15.128000259399414 15.168000221252441 anchor 1899
1520589440.0464706 15.156000137329102 15.196000099182129 anchor 1900
1520589440.5484617 15.152000427246094 15.192000389099121 anchor 1901
1520589441.0484738 15.142000198364258 15.182000160217285 anchor 1902
1520589441.5504656 15.119000434875488 15.159000396728516 anchor 1903
1520589442.0504696 15.142000198364258 15.182000160217285 anchor 1904
1520589442.5524211 15.213000297546387 15.253000259399414 anchor 1905
1520589443.052444 15.133000373840332 15.173000335693359 anchor 1906
1520589443.5544689 15.166000366210938 15.206000328063965 anchor 1907
1520589444.0543087 15.166000366210938 15.206000328063965 anchor 1908
1520589444.5564594 15.156000137329102 15.196000099182129 anchor 1909
1520589445.0563157 15.166000366210938 15.206000328063965 anchor 1910
1520589445.558466 15.147000312805176 15.187000274658203 anchor 1911
1520589446.058486 15.152000427246094 15.192000389099121 anchor 1912
1520589446.5604713 15.147000312805176 15.187000274658203 anchor 1913
1520589447.0605037 15.16100025177002 15.201000213623047 anchor 1914
1520589447.5624146 15.147000312805176 15.187000274658203 anchor 1915
1520589448.0624764 15.133000373840332 15.173000335693359 anchor 1916
1520589448.5644705 15.128000259399414 15.168000221252441 anchor 1917
1520589449.0644939 15.175000190734863 15.215000152587891 anchor 1918
1520589449.5662827 15.302000045776367 15.342000007629395 anchor 1919
1520589450.0664537 15.465999603271484 15.505999565124512 anchor 1920
1520589450.5682943 15.732999801635742 15.77299976348877 anchor 1921
1520589451.0684571 15.982000350952148 16.021999359130859 anchor 1922
1520589451.5704379 16.183000564575195 16.222999572753906 anchor 1923
1520589452.0704873 16.183000564575195 16.222999572753906 anchor 1924
1520589452.5722804 16.239999771118164 16.280000686645508 anchor 1925
1520589453.0724769 16.221000671386719 16.26099967956543 anchor 1926
1520589453.5744257 16.211999893188477 16.25200080871582 anchor 1927
1520589454.0743992 16.221000671386719 16.26099967956543 anchor 1928
1520589454.5764589 16.22599983215332 16.266000747680664 anchor 1929
1520589455.0762851 16.183000564575195 16.222999572753906 anchor 1930
1520589455.5784574 16.215999603271484 16.256000518798828 anchor 1931
1520589456.0784512 16.099000930786133 16.138999938964844 anchor 1932
1520589456.5804768 15.949000358581543 15.98900032043457 anchor 1933
1520589457.0803325 15.817999839782715 15.857999801635742 anchor 1934
1520589457.582454 15.817999839782715 15.857999801635742 anchor 1935
1520589458.0824265 15.821999549865723 15.862000465393066 anchor 1936
1520589458.584439 15.803999900817871 15.843999862670898 anchor 1937
1520589459.0844538 15.817999839782715 15.857999801635742 anchor 1938
1520589459.5864604 15.788999557495117 15.829000473022461 anchor 1939
1520589460.0864627 15.836000442504883 15.87600040435791 anchor 1940
1520589460.5884345 15.812999725341797 15.852999687194824 anchor 1941
1520589461.0884588 15.812999725341797 15.852999687194824 anchor 1942
1520589461.5903614 15.87399959564209 15.913999557495117 anchor 1943
1520589462.0904641 15.845999717712402 15.88599967956543 anchor 1944
1520589462.5924551 15.850000381469727 15.890000343322754 anchor 1945
1520589463.0923262 15.845999717712402 15.88599967956543 anchor 1946
1520589463.5924327 15.850000381469727 15.890000343322754 anchor 1947
1520589464.0944314 15.87399959564209 15.913999557495117 anchor 1948
1520589464.5944498 15.845999717712402 15.88599967956543 anchor 1949
1520589465.0964499 15.878999710083008 15.918999671936035 anchor 1950
1520589465.596462 15.859999656677246 15.899999618530273 anchor 1951
1520589466.098285 15.831999778747559 15.871999740600586 anchor 1952
1520589466.5984664 15.821999549865723 15.862000465393066 anchor 1953
1520589467.1002719 15.840999603271484 15.880999565124512 anchor 1954
1520589467.6004152 15.869000434875488 15.909000396728516 anchor 1955
1520589468.1023982 15.831999778747559 15.871999740600586 anchor 1956
1520589468.6024587 15.845999717712402 15.88599967956543 anchor 1957
1520589469.1044433 15.869000434875488 15.909000396728516 anchor 1958
1520589469.604475 15.840999603271484 15.880999565124512 anchor 1959
1520589470.1064532 15.840999603271484 15.880999565124512 anchor 1960
1520589470.6064496 15.831999778747559 15.871999740600586 anchor 1961
1520589471.1082792 15.859999656677246 15.899999618530273 anchor 1962
1520589471.6084528 15.854999542236328 15.895000457763672 anchor 1963
1520589472.1104517 15.869000434875488 15.909000396728516 anchor 1964
1520589472.6104746 15.869000434875488 15.909000396728516 anchor 1965
1520589473.1124506 15.854999542236328 15.895000457763672 anchor 1966
1520589473.6124604 15.859999656677246 15.899999618530273 anchor 1967
1520589474.1144426 15.836000442504883 15.87600040435791 anchor 1968
1520589474.6145012 15.831999778747559 15.871999740600586 anchor 1969
1520589475.1164389 15.826999664306641 15.866999626159668 anchor 1970
1520589475.6164505 15.864999771118164 15.904999732971191 anchor 1971
1520589476.1184468 15.845999717712402 15.88599967956543 anchor 1972
1520589476.6184394 15.850000381469727 15.890000343322754 anchor 1973
1520589477.1204557 15.864999771118164 15.904999732971191 anchor 1974
1520589477.6204662 15.807999610900879 15.847999572753906 anchor 1975
1520589478.1224573 15.859999656677246 15.899999618530273 anchor 1976
1520589478.6224568 15.840999603271484 15.880999565124512 anchor 1977
1520589479.1244512 15.845999717712402 15.88599967956543 anchor 1978
1520589479.6244059 15.836000442504883 15.87600040435791 anchor 1979
1520589480.1264496 15.821999549865723 15.862000465393066 anchor 1980
1520589480.6264708 15.817999839782715 15.857999801635742 anchor 1981
1520589481.1284516 15.854999542236328 15.895000457763672 anchor 1982
1520589481.6283023 15.826999664306641 15.866999626159668 anchor 1983
1520589482.1304517 15.850000381469727 15.890000343322754 anchor 1984
1520589482.6303263 15.826999664306641 15.866999626159668 anchor 1985
1520589483.1324456 15.812999725341797 15.852999687194824 anchor 1986
1520589483.6324506 15.864999771118164 15.904999732971191 anchor 1987
1520589484.1343312 15.831999778747559 15.871999740600586 anchor 1988
1520589484.634433 15.840999603271484 15.880999565124512 anchor 1989
1520589485.1364222 15.845999717712402 15.88599967956543 anchor 1990
1520589485.6364641 15.864999771118164 15.904999732971191 anchor 1991
1520589486.1383846 15.840999603271484 15.880999565124512 anchor 1992
1520589486.6384439 15.859999656677246 15.899999618530273 anchor 1993
1520589487.1404161 15.869000434875488 15.909000396728516 anchor 1994
1520589487.6404247 15.840999603271484 15.880999565124512 anchor 1995
1520589488.1423135 15.845999717712402 15.88599967956543 anchor 1996
1520589488.6422806 15.840999603271484 15.880999565124512 anchor 1997
1520589489.1442976 15.850000381469727 15.890000343322754 anchor 1998
1520589489.6442974 15.812999725341797 15.852999687194824 anchor 1999
1520589490.1462862 15.845999717712402 15.88599967956543 anchor 2000
1520589490.6462789 15.864999771118164 15.904999732971191 anchor 2001
1520589491.1484511 15.821999549865723 15.862000465393066 anchor 2002
1520589491.6484735 15.869000434875488 15.909000396728516 anchor 2003
1520589492.1504316 15.854999542236328 15.895000457763672 anchor 2004
1520589492.6504567 15.840999603271484 15.880999565124512 anchor 2005
1520589493.1524298 15.850000381469727 15.890000343322754 anchor 2006
1520589493.6524265 15.859999656677246 15.899999618530273 anchor 2007
1520589494.1544471 15.836000442504883 15.87600040435791 anchor 2008
1520589494.6543334 15.821999549865723 15.862000465393066 anchor 2009
1520589495.1564524 15.854999542236328 15.895000457763672 anchor 2010
1520589495.6562917 15.831999778747559 15.871999740600586 anchor 2011
1520589496.1583369 15.840999603271484 15.880999565124512 anchor 2012
1520589496.6582601 15.826999664306641 15.866999626159668 anchor 2013
1520589497.1602597 15.845999717712402 15.88599967956543 anchor 2014
1520589497.6603057 15.859999656677246 15.899999618530273 anchor 2015
1520589498.1623197 15.850000381469727 15.890000343322754 anchor 2016
1520589498.6623139 15.840999603271484 15.880999565124512 anchor 2017
1520589499.1622655 15.864999771118164 15.904999732971191 anchor 2018
