# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1520588976.6345186 0.35199999809265137 0.18199999630451202 anchor 976
1520588977.1364875 0.32899999618530273 0.15899999439716339 anchor 977
1520588977.6365242 0.3619999885559082 0.19200000166893005 anchor 978
1520588978.1385028 0.38999998569488525 0.2199999988079071 anchor 979
1520588978.6384912 0.37099999189376831 0.20100000500679016 anchor 980
1520588979.1406546 0.39899998903274536 0.22900000214576721 anchor 981
1520588979.6405251 0.37599998712539673 0.20600000023841858 anchor 982
1520588980.1425157 0.38999998569488525 0.2199999988079071 anchor 983
1520588980.6425056 0.36599999666213989 0.19599999487400055 anchor 984
1520588981.1444819 0.36599999666213989 0.19599999487400055 anchor 985
1520588981.6444786 0.34299999475479126 0.17299999296665192 anchor 986
1520588982.1466248 0.39500001072883606 0.22499999403953552 anchor 987
1520588982.6465387 0.41299998760223389 0.24300000071525574 anchor 988
1520588983.1486528 0.38100001215934753 0.210999995470047 anchor 989
1520588983.6486621 0.39899998903274536 0.22900000214576721 anchor 990
1520588984.1506639 0.39500001072883606 0.22499999403953552 anchor 991
1520588984.6506548 0.38499999046325684 0.21500000357627869 anchor 992
1520588985.1526556 0.33399999141693115 0.164000004529953 anchor 993
1520588985.6525421 0.37099999189376831 0.20100000500679016 anchor 994
1520588986.1546645 0.42300000786781311 0.25299999117851257 anchor 995
1520588986.6545126 0.41299998760223389 0.24300000071525574 anchor 996
1520588987.1566706 0.36599999666213989 0.19599999487400055 anchor 997
1520588987.6565042 0.36599999666213989 0.19599999487400055 anchor 998
1520588988.1584697 0.37099999189376831 0.20100000500679016 anchor 999
1520588988.6586633 0.3619999885559082 0.19200000166893005 anchor 1000
1520588989.1606686 0.38100001215934753 0.210999995470047 anchor 1001
1520588989.6606719 0.38499999046325684 0.21500000357627869 anchor 1002
1520588990.1626625 0.34299999475479126 0.17299999296665192 anchor 1003
