# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1520589121.4205692 1.8769999742507935 1.7769999504089355 anchor 1265
1520589121.9204576 1.8500000238418579 1.7400000095367432 anchor 1266
1520589122.4224701 1.8450000286102295 1.7350000143051147 anchor 1267
1520589122.9224942 1.8589999675750732 1.7489999532699585 anchor 1268
1520589123.4245467 1.871999979019165 1.7719999551773071 anchor 1269
1520589123.9244096 1.8580000400543213 1.7580000162124634 anchor 1270
1520589124.4265726 1.8359999656677246 1.7259999513626099 anchor 1271
1520589124.9265935 1.8589999675750732 1.7489999532699585 anchor 1272
1520589125.4284289 1.8539999723434448 1.7439999580383301 anchor 1273
1520589125.9286046 1.8450000286102295 1.7350000143051147 anchor 1274
1520589126.4305899 1.812000036239624 1.7020000219345093 anchor 1275
1520589126.9306197 1.8359999656677246 1.7259999513626099 anchor 1276
1520589127.4325769 1.8170000314712524 1.7070000171661377 anchor 1277
1520589127.9326108 1.8500000238418579 1.7400000095367432 anchor 1278
1520589128.4345973 1.8359999656677246 1.7259999513626099 anchor 1279
1520589128.9346204 1.8580000400543213 1.7580000162124634 anchor 1280
1520589129.4364777 1.812000036239624 1.7020000219345093 anchor 1281
1520589129.9365993 1.8359999656677246 1.7259999513626099 anchor 1282
1520589130.4385817 1.8539999723434448 1.7439999580383301 anchor 1283
1520589130.9385822 1.9149999618530273 1.815000057220459 anchor 1284
1520589131.4405909 1.812000036239624 1.7020000219345093 anchor 1285
1520589131.9405923 1.8500000238418579 1.7400000095367432 anchor 1286
1520589132.4424191 1.9010000228881836 1.8009999990463257 anchor 1287
