# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1520589225.6243868 3.8259999752044678 3.7560000419616699 anchor 1473
1520589226.1264465 3.9019999504089355 3.8320000171661377 anchor 1474
1520589226.6265795 3.8829998970031738 3.812999963760376 anchor 1475
1520589227.1284914 3.8499999046325684 3.7799999713897705 anchor 1476
1520589227.6284783 3.8220000267028809 3.752000093460083 anchor 1477
1520589228.1304705 3.8589999675750732 3.7890000343322754 anchor 1478
1520589228.6304674 3.8689999580383301 3.7990000247955322 anchor 1479
1520589229.1325567 3.8410000801086426 3.7709999084472656 anchor 1480
1520589229.6324468 3.8499999046325684 3.7799999713897705 anchor 1481
1520589230.1344316 3.8450000286102295 3.7750000953674316 anchor 1482
1520589230.6345425 3.872999906539917 3.8029999732971191 anchor 1483
1520589231.1365516 3.8410000801086426 3.7709999084472656 anchor 1484
1520589231.636555 3.8870000839233398 3.8169999122619629 anchor 1485
1520589232.1385667 3.8410000801086426 3.7709999084472656 anchor 1486
1520589232.6383843 3.8919999599456787 3.8220000267028809 anchor 1487
1520589233.1405718 3.8829998970031738 3.812999963760376 anchor 1488
1520589233.6403828 3.8589999675750732 3.7890000343322754 anchor 1489
1520589234.1425724 3.8829998970031738 3.812999963760376 anchor 1490
1520589234.6423836 3.8829998970031738 3.812999963760376 anchor 1491
1520589235.1445441 3.8829998970031738 3.812999963760376 anchor 1492
1520589235.6445446 3.8310000896453857 3.7609999179840088 anchor 1493
1520589236.1465628 3.8589999675750732 3.7890000343322754 anchor 1494
1520589236.6465108 3.878000020980835 3.8080000877380371 anchor 1495
1520589237.1485546 3.872999906539917 3.8029999732971191 anchor 1496
1520589237.6485529 3.8919999599456787 3.8220000267028809 anchor 1497
1520589238.1505229 3.8550000190734863 3.7850000858306885 anchor 1498
1520589238.6505587 3.8450000286102295 3.7750000953674316 anchor 1499
1520589239.1525486 3.8640000820159912 3.7939999103546143 anchor 1500
1520589239.6525326 3.8829998970031738 3.812999963760376 anchor 1501
1520589240.1545582 3.872999906539917 3.8029999732971191 anchor 1502
