# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1520589298.7685318 7.8610000610351562 7.8509998321533203 anchor 1619
1520589299.2705431 7.8850002288818359 7.875 anchor 1620
1520589299.7704172 7.8559999465942383 7.8460001945495605 anchor 1621
1520589300.2723835 7.8610000610351562 7.8509998321533203 anchor 1622
1520589300.7723854 7.9079999923706055 7.8979997634887695 anchor 1623
1520589301.2743974 7.8990001678466797 7.8889999389648438 anchor 1624
1520589301.7743759 7.870999813079834 7.8610000610351562 anchor 1625
1520589302.2765889 7.875 7.8649997711181641 anchor 1626
1520589302.776361 7.8850002288818359 7.875 anchor 1627
1520589303.2784033 7.870999813079834 7.8610000610351562 anchor 1628
1520589303.7782784 7.8610000610351562 7.8509998321533203 anchor 1629
1520589304.2805221 7.8889999389648438 7.879000186920166 anchor 1630
1520589304.780472 7.8889999389648438 7.879000186920166 anchor 1631
1520589305.2825363 7.8660001754760742 7.8559999465942383 anchor 1632
1520589305.7824886 7.8420000076293945 7.8319997787475586 anchor 1633
1520589306.2845032 7.870999813079834 7.8610000610351562 anchor 1634
1520589306.7843759 7.870999813079834 7.8610000610351562 anchor 1635
1520589307.2865174 7.8660001754760742 7.8559999465942383 anchor 1636
1520589307.7865365 7.8660001754760742 7.8559999465942383 anchor 1637
1520589308.2885139 7.8850002288818359 7.875 anchor 1638
1520589308.7885401 7.8660001754760742 7.8559999465942383 anchor 1639
1520589309.290386 7.9029998779296875 7.8930001258850098 anchor 1640
1520589309.7903733 7.8520002365112305 7.8420000076293945 anchor 1641
1520589310.2925856 7.880000114440918 7.869999885559082 anchor 1642
1520589310.7925348 7.870999813079834 7.8610000610351562 anchor 1643
1520589311.2943757 7.8559999465942383 7.8460001945495605 anchor 1644
1520589311.7943885 7.870999813079834 7.8610000610351562 anchor 1645
1520589312.2963879 7.8239998817443848 7.814000129699707 anchor 1646
