# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1520592626.8251703 62.502998352050781 62.583000183105469 anchor 7296
1520592627.327019 62.479000091552734 62.558998107910156 anchor 7297
1520592627.8270166 62.456001281738281 62.535999298095703 anchor 7298
1520592628.3291316 62.493999481201172 62.574001312255859 anchor 7299
1520592628.8291502 62.516998291015625 62.597000122070312 anchor 7300
1520592629.3291037 62.456001281738281 62.535999298095703 anchor 7301
1520592629.8310051 62.479000091552734 62.558998107910156 anchor 7302
1520592630.3309412 62.465000152587891 62.544998168945312 anchor 7303
1520592630.833004 62.502998352050781 62.583000183105469 anchor 7304
1520592631.3329718 62.512001037597656 62.591999053955078 anchor 7305
1520592631.835151 62.498001098632812 62.577999114990234 anchor 7306
1520592632.3350103 62.507999420166016 62.588001251220703 anchor 7307
1520592632.837147 62.493999481201172 62.574001312255859 anchor 7308
1520592633.3369796 62.507999420166016 62.588001251220703 anchor 7309
1520592633.8391426 62.470001220703125 62.549999237060547 anchor 7310
1520592634.3389783 62.479000091552734 62.558998107910156 anchor 7311
1520592634.8409631 62.493999481201172 62.574001312255859 anchor 7312
1520592635.3410702 62.493999481201172 62.574001312255859 anchor 7313
1520592635.843168 62.498001098632812 62.577999114990234 anchor 7314
1520592636.3429534 62.465000152587891 62.544998168945312 anchor 7315
1520592636.8451445 62.516998291015625 62.597000122070312 anchor 7316
1520592637.3449523 62.446998596191406 62.527000427246094 anchor 7317
1520592637.8471327 62.493999481201172 62.574001312255859 anchor 7318
1520592638.3470666 62.488998413085938 62.569000244140625 anchor 7319
1520592638.8489807 62.512001037597656 62.591999053955078 anchor 7320
