# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1520593043.1468902 63.943000793457031 64.023002624511719 anchor 7630
1520593043.6469605 63.459999084472656 63.540000915527344 anchor 7631
1520593044.1489613 63.168998718261719 63.249000549316406 anchor 7632
1520593044.6489744 62.686000823974609 62.765998840332031 anchor 7633
1520593045.150949 62.297000885009766 62.376998901367188 anchor 7634
1520593045.650984 61.925998687744141 62.006000518798828 anchor 7635
1520593046.1529067 61.479999542236328 61.560001373291016 anchor 7636
1520593046.6528184 61.043998718261719 61.124000549316406 anchor 7637
1520593047.1549683 60.715999603271484 60.796001434326172 anchor 7638
1520593047.6549482 60.312999725341797 60.393001556396484 anchor 7639
1520593048.1569512 59.811000823974609 59.890998840332031 anchor 7640
1520593048.6568925 59.430999755859375 59.511001586914062 anchor 7641
1520593049.1589608 59.041000366210938 59.120998382568359 anchor 7642
1520593049.6589515 58.657001495361328 58.73699951171875 anchor 7643
1520593050.1609056 58.398998260498047 58.479000091552734 anchor 7644
1520593050.6609418 58.291000366210938 58.370998382568359 anchor 7645
1520593051.1629405 58.041999816894531 58.122001647949219 anchor 7646
1520593051.6629496 57.751998901367188 57.832000732421875 anchor 7647
1520593052.1649001 57.286998748779297 57.367000579833984 anchor 7648
1520593052.6649575 56.780998229980469 56.861000061035156 anchor 7649
1520593053.1669464 56.034999847412109 56.115001678466797 anchor 7650
1520593053.6669669 55.5989990234375 55.679000854492188 anchor 7651
1520593054.1688728 55.116001129150391 55.195999145507812 anchor 7652
1520593054.6689618 54.500999450683594 54.581001281738281 anchor 7653
1520593055.170939 53.9010009765625 53.980998992919922 anchor 7654
1520593055.670963 53.366001129150391 53.445999145507812 anchor 7655
1520593056.17295 53.005001068115234 53.084999084472656 anchor 7656
1520593056.6729379 52.344001770019531 52.423999786376953 anchor 7657
1520593057.1749523 51.808998107910156 51.888999938964844 anchor 7658
1520593057.6749618 51.381999969482422 51.462001800537109 anchor 7659
1520593058.1769052 51.054000854492188 51.133998870849609 anchor 7660
1520593058.6769578 50.729999542236328 50.810001373291016 anchor 7661
1520593059.1769311 50.317001342773438 50.396999359130859 anchor 7662
1520593059.6789467 49.928001403808594 50.007999420166016 anchor 7663
1520593060.1789832 49.534000396728516 49.613998413085938 anchor 7664
1520593060.6809578 49.139999389648438 49.220001220703125 anchor 7665
1520593061.1809318 48.615001678466797 48.694999694824219 anchor 7666
1520593061.6829076 48.193000793457031 48.272998809814453 anchor 7667
1520593062.1829593 47.676998138427734 47.756999969482422 anchor 7668
1520593062.684978 47.241001129150391 47.320999145507812 anchor 7669
1520593063.1848228 46.818000793457031 46.897998809814453 anchor 7670
1520593063.6869447 46.320999145507812 46.4010009765625 anchor 7671
1520593064.1868315 45.875999450683594 45.956001281738281 anchor 7672
1520593064.6889465 45.435001373291016 45.514999389648438 anchor 7673
1520593065.1888058 45.027000427246094 45.106998443603516 anchor 7674
1520593065.6909561 44.632999420166016 44.713001251220703 anchor 7675
1520593066.1908116 44.139999389648438 44.220001220703125 anchor 7676
1520593066.6929293 43.666000366210938 43.745998382568359 anchor 7677
1520593067.1928341 43.1510009765625 43.230998992919922 anchor 7678
1520593067.6949337 42.705001831054688 42.784999847412109 anchor 7679
1520593068.1948085 42.062000274658203 42.141998291015625 anchor 7680
1520593068.6969483 41.597999572753906 41.678001403808594 anchor 7681
1520593069.1969507 40.86199951171875 40.942001342773438 anchor 7682
1520593069.6989546 40.293998718261719 40.374000549316406 anchor 7683
1520593070.1989572 39.688999176025391 39.769001007080078 anchor 7684
